GO_0035550,GO_0005737,True
GO_0033290,GO_0005737,True
GO_1990061,GO_0005737,True
GO_0008021,GO_0005737,True
GO_0042587,GO_0005737,True
GO_0034752,GO_0005829,True
GO_0055108,GO_0005737,True
GO_1902954,GO_0005737,True
GO_0044222,GO_0005737,True
GO_0033011,GO_0005737,True
GO_1990061,GO_0005829,True
GO_0042765,GO_0005737,True
GO_0042709,GO_0005737,True
GO_0005960,GO_0005737,True
GO_0042407,GO_0005737,True
GO_0012507,GO_0005737,True
GO_0000815,GO_0005737,True
GO_0098798,GO_0005737,True
GO_0034551,GO_0005737,True
GO_0099567,GO_0005829,True
GO_0031091,GO_0005737,True
GO_0070032,GO_0005737,True
GO_1990745,GO_0005737,True
GO_0035999,GO_0046653,True
GO_0046312,GO_0008652,True
GO_0030700,GO_0005737,True
GO_1990457,GO_0005737,True
GO_2000983,GO_0016740,True
GO_0016282,GO_0005737,True
GO_0042807,GO_0005737,True
GO_0006542,GO_0008652,True
GO_0030137,GO_0005737,True
GO_0002096,GO_0005737,True
GO_0070049,GO_0005737,True
GO_0019265,GO_0006545,True
GO_0032175,GO_0005737,True
GO_0030679,GO_0005737,True
GO_0070111,GO_0005737,True
GO_0060628,GO_0005737,True
GO_1905447,GO_0005737,True
GO_0031901,GO_0005737,True
GO_0050524,GO_0016740,True
GO_0042584,GO_0005737,True
GO_0120098,GO_0005737,True
GO_0031603,GO_0005829,True
GO_0071546,GO_0005737,True
GO_0010239,GO_0005737,True
