True,GO_0008168,False,GO_0102208
True,GO_0008168,False,GO_0102027
False,GO_0001510,True,GO_0009451
True,GO_0008168,False,GO_0043770
True,GO_0003723,False,GO_0003747
True,GO_0008168,False,GO_0102559
True,GO_0008173,False,GO_0070039
True,GO_0008173,False,GO_0008650
True,GO_0008173,False,GO_0070677
False,GO_0008168,True,GO_0016740
True,GO_0008168,False,GO_0102130
True,GO_0008168,False,GO_0070041
True,GO_0008168,False,GO_0009383
True,GO_0001510,False,GO_0031167
True,GO_0008168,False,GO_0009007
True,GO_0008168,False,GO_0008170
False,GO_0004851,True,GO_0008168
True,GO_0003723,False,GO_0003729
False,GO_0000049,True,GO_0003723
True,GO_0008168,False,GO_0070040
True,GO_0008173,False,GO_0008649
True,GO_0003723,False,GO_0019843
False,GO_0008173,True,GO_0140098
True,GO_0003723,False,GO_0003725
False,GO_0006479,True,GO_0032259
True,GO_0008168,False,GO_0033353
True,GO_0008168,False,GO_0008757
True,GO_0003676,False,GO_0003723
True,GO_0003723,False,GO_0008312
True,GO_0003723,False,GO_0003746
False,GO_0003908,True,GO_0008168
True,GO_0008173,False,GO_0008175
False,GO_0003886,True,GO_0008168
False,GO_0004799,True,GO_0008168
False,GO_0003871,True,GO_0008168
True,GO_0003723,False,GO_0003727
True,GO_0008152,False,GO_0032259
True,GO_0008168,False,GO_0102955
False,GO_0001510,True,GO_0032259
False,GO_0008119,True,GO_0008168
True,GO_0008168,False,GO_0008425
True,GO_0008168,False,GO_0008173
True,GO_0008168,False,GO_0008276
True,GO_0001510,False,GO_0036265
True,GO_0001510,False,GO_0030488
False,GO_0001510,True,GO_0043412
True,GO_0008173,False,GO_0052665
True,GO_0008168,False,GO_0008705
True,GO_0003723,False,GO_0030563
True,GO_0008168,False,GO_0008171
True,GO_0008168,False,GO_0102094
True,GO_0003723,False,GO_0003743
False,GO_0002935,True,GO_0008168
